"age","job","marital","education","default","balance","housing","contact","duration","campaign","pdays","previous","poutcome","signedup","Year","Date"
43,"blue-collar","married","secondary","no",232,"yes","telephone",128,8,324,7,"other",0,2018,2018-11-04
53,"blue-collar","married","secondary","no",5700,"yes","unknown",97,1,-1,0,"unknown",0,2018,2018-11-04
28,"blue-collar","single","secondary","no",3430,"yes","unknown",72,6,-1,0,"unknown",0,2018,2018-11-04
46,"entrepreneur","married","secondary","no",404,"yes","telephone",1388,7,347,2,"failure",0,2018,2018-11-04
49,"management","married","tertiary","no",1808,"yes","cellular",205,1,95,1,"success",1,2018,2018-11-04
50,"technician","divorced","secondary","no",-298,"yes","cellular",68,8,-1,0,"unknown",0,2018,2018-11-04
32,"technician","married","secondary","no",1247,"yes","unknown",154,3,-1,0,"unknown",0,2018,2018-11-05
30,"blue-collar","single","primary","no",4009,"yes","unknown",260,4,-1,0,"unknown",0,2018,2018-11-05
35,"technician","single","secondary","no",11423,"yes","unknown",107,1,-1,0,"unknown",0,2018,2018-11-05
58,"blue-collar","married","primary","no",5188,"yes","cellular",606,6,-1,0,"unknown",1,2018,2018-11-05
32,"management","married","tertiary","no",1041,"yes","cellular",577,2,-1,0,"unknown",0,2018,2018-11-05
41,"blue-collar","married","primary","no",1428,"yes","cellular",182,1,-1,0,"unknown",0,2018,2018-11-05
33,"services","single","secondary","no",3358,"yes","cellular",502,2,-1,0,"unknown",0,2018,2018-11-05
37,"services","married","secondary","no",1694,"yes","cellular",404,2,251,6,"failure",0,2018,2018-11-05
57,"technician","married","secondary","no",589,"yes","cellular",167,1,190,5,"failure",1,2018,2018-11-05
43,"management","married","tertiary","no",1429,"yes","cellular",1015,1,198,2,"other",1,2018,2018-11-05
57,"blue-collar","single","primary","no",739,"yes","cellular",172,2,364,1,"failure",0,2018,2018-11-05
57,"entrepreneur","married","primary","no",1153,"yes","unknown",238,6,-1,0,"unknown",0,2018,2018-11-05
29,"technician","single","secondary","no",5,"yes","cellular",54,2,-1,0,"unknown",0,2018,2018-11-05
32,"management","married","tertiary","no",0,"yes","unknown",91,1,-1,0,"unknown",0,2018,2018-11-05
35,"blue-collar","single","primary","no",-269,"yes","unknown",96,10,-1,0,"unknown",0,2018,2018-11-05
41,"blue-collar","married","primary","no",33,"yes","cellular",125,5,-1,0,"unknown",0,2018,2018-11-05
35,"blue-collar","married","secondary","no",153,"yes","cellular",645,2,-1,0,"unknown",0,2018,2018-11-05
34,"management","single","tertiary","no",-292,"yes","cellular",111,2,-1,0,"unknown",0,2018,2018-11-05
31,"blue-collar","married","primary","no",746,"yes","unknown",25,1,-1,0,"unknown",0,2018,2018-11-05
56,"blue-collar","married","secondary","no",1521,"yes","cellular",19,2,179,3,"other",0,2018,2018-11-05
53,"blue-collar","married","secondary","no",-162,"yes","cellular",81,6,-1,0,"unknown",0,2018,2018-11-05
35,"blue-collar","married","primary","no",526,"yes","cellular",914,2,-1,0,"unknown",0,2018,2018-11-05
41,"technician","married","secondary","no",359,"yes","cellular",210,1,-1,0,"unknown",0,2018,2018-11-05
32,"services","single","secondary","no",148,"yes","cellular",150,1,-1,0,"unknown",0,2018,2018-11-05
29,"management","married","tertiary","no",13186,"yes","cellular",322,1,350,2,"failure",0,2018,2018-11-05
34,"technician","single","tertiary","no",362,"yes","cellular",15,2,-1,0,"unknown",0,2018,2018-11-05
56,"management","divorced","tertiary","no",1263,"yes","cellular",155,1,-1,0,"unknown",0,2018,2018-11-05
28,"self-employed","single","tertiary","no",0,"yes","unknown",1560,2,-1,0,"unknown",1,2018,2018-11-05
31,"admin.","single","secondary","no",68,"yes","cellular",570,2,-1,0,"unknown",0,2018,2018-11-05
45,"services","married","secondary","no",27,"yes","cellular",43,2,-1,0,"unknown",0,2018,2018-11-05
44,"self-employed","divorced","secondary","no",80,"yes","unknown",387,2,-1,0,"unknown",0,2018,2018-11-05
42,"services","divorced","secondary","no",372,"yes","unknown",121,2,-1,0,"unknown",0,2018,2018-11-05
35,"self-employed","married","secondary","no",2762,"yes","cellular",682,3,154,1,"other",0,2018,2018-11-05
28,"self-employed","married","tertiary","no",0,"yes","cellular",546,3,196,4,"failure",1,2018,2018-11-05
53,"services","married","secondary","no",2719,"yes","unknown",80,2,-1,0,"unknown",0,2018,2018-11-05
33,"management","single","tertiary","no",437,"yes","cellular",285,1,179,4,"other",0,2018,2018-11-05
59,"blue-collar","married","secondary","no",202,"yes","unknown",173,1,-1,0,"unknown",0,2018,2018-11-05
44,"entrepreneur","married","tertiary","no",1808,"yes","cellular",127,1,-1,0,"unknown",0,2018,2018-11-05
49,"blue-collar","divorced","primary","no",0,"yes","cellular",305,1,281,2,"failure",0,2018,2018-11-05
45,"blue-collar","married","secondary","no",2603,"yes","cellular",235,2,-1,0,"unknown",0,2018,2018-11-05
34,"blue-collar","single","secondary","no",-231,"yes","cellular",9,8,-1,0,"unknown",0,2018,2018-11-05
46,"blue-collar","married","secondary","no",398,"yes","cellular",128,2,-1,0,"unknown",0,2018,2018-11-05
47,"admin.","married","secondary","no",-121,"yes","cellular",167,4,314,4,"failure",0,2018,2018-11-05
54,"blue-collar","divorced","secondary","no",244,"yes","cellular",9,11,350,11,"other",0,2018,2018-11-05
53,"management","married","tertiary","no",490,"yes","unknown",103,2,-1,0,"unknown",0,2018,2018-11-05
27,"management","single","tertiary","no",498,"yes","cellular",191,1,369,3,"failure",0,2018,2018-11-05
33,"management","married","tertiary","no",81,"yes","cellular",104,1,186,1,"failure",0,2018,2018-11-05
28,"technician","single","secondary","no",1536,"yes","unknown",347,2,-1,0,"unknown",0,2018,2018-11-05
26,"services","single","primary","no",-32,"yes","cellular",486,2,336,6,"other",0,2018,2018-11-05
54,"blue-collar","married","primary","no",836,"yes","telephone",312,1,130,3,"other",0,2018,2018-11-05
44,"blue-collar","married","primary","no",858,"yes","unknown",362,5,-1,0,"unknown",0,2018,2018-11-05
35,"student","single","secondary","no",-86,"yes","cellular",369,1,-1,0,"unknown",0,2018,2018-11-05
39,"services","divorced","secondary","no",1957,"yes","cellular",47,1,-1,0,"unknown",0,2018,2018-11-06
52,"admin.","married","secondary","no",979,"yes","cellular",156,1,336,1,"other",0,2018,2018-11-06
27,"entrepreneur","married","secondary","no",47,"yes","unknown",114,4,-1,0,"unknown",0,2018,2018-11-06
34,"blue-collar","single","secondary","no",1351,"yes","cellular",334,2,-1,0,"unknown",0,2018,2018-11-06
48,"blue-collar","married","primary","yes",-50,"yes","cellular",212,6,-1,0,"unknown",0,2018,2018-11-06
36,"blue-collar","married","secondary","no",-73,"yes","cellular",15,8,-1,0,"unknown",0,2018,2018-11-06
52,"admin.","married","secondary","no",1236,"yes","unknown",247,1,-1,0,"unknown",0,2018,2018-11-06
57,"management","married","tertiary","no",1341,"yes","unknown",339,2,-1,0,"unknown",0,2018,2018-11-06
52,"blue-collar","married","primary","no",2144,"yes","unknown",60,1,-1,0,"unknown",0,2018,2018-11-06
29,"blue-collar","married","primary","no",-235,"yes","cellular",189,1,-1,0,"unknown",0,2018,2018-11-06
44,"management","married","tertiary","no",10950,"yes","cellular",84,1,-1,0,"unknown",0,2018,2018-11-06
35,"services","married","secondary","no",437,"yes","unknown",240,1,-1,0,"unknown",0,2018,2018-11-06
32,"technician","single","secondary","no",129,"yes","cellular",213,1,-1,0,"unknown",0,2018,2018-11-06
29,"blue-collar","married","secondary","no",177,"yes","unknown",146,3,-1,0,"unknown",0,2018,2018-11-06
61,"retired","married","tertiary","no",2557,"yes","cellular",139,3,190,1,"success",1,2018,2018-11-06
37,"blue-collar","married","primary","no",178,"yes","unknown",72,1,-1,0,"unknown",0,2018,2018-11-06
45,"blue-collar","married","primary","no",1558,"yes","cellular",179,1,-1,0,"unknown",0,2018,2018-11-06
32,"services","divorced","secondary","no",4612,"yes","cellular",937,4,-1,0,"unknown",0,2018,2018-11-06
33,"blue-collar","married","secondary","no",379,"yes","cellular",263,2,-1,0,"unknown",1,2018,2018-11-06
28,"technician","single","tertiary","no",1080,"yes","cellular",192,1,-1,0,"unknown",0,2018,2018-11-06
31,"admin.","divorced","secondary","no",93,"yes","cellular",417,1,-1,0,"unknown",0,2018,2018-11-06
46,"blue-collar","married","primary","no",323,"yes","unknown",108,6,-1,0,"unknown",0,2018,2018-11-06
47,"management","married","secondary","no",894,"yes","cellular",105,1,-1,0,"unknown",0,2018,2018-11-06
30,"technician","married","tertiary","no",1126,"yes","unknown",370,1,-1,0,"unknown",0,2018,2018-11-06
44,"self-employed","married","tertiary","no",4411,"yes","cellular",85,1,-1,0,"unknown",0,2018,2018-11-06
39,"blue-collar","married","primary","no",800,"yes","cellular",53,5,175,6,"failure",0,2018,2018-11-06
27,"technician","single","tertiary","no",0,"yes","unknown",400,1,-1,0,"unknown",0,2018,2018-11-06
46,"blue-collar","married","primary","no",399,"yes","unknown",353,1,-1,0,"unknown",0,2018,2018-11-06
21,"blue-collar","single","secondary","no",292,"yes","telephone",148,4,-1,0,"unknown",0,2018,2018-11-06
44,"technician","married","secondary","no",398,"yes","unknown",140,5,-1,0,"unknown",0,2018,2018-11-06
45,"entrepreneur","married","primary","no",276,"yes","cellular",586,1,364,1,"failure",0,2018,2018-11-06
37,"blue-collar","single","secondary","no",277,"yes","unknown",87,6,-1,0,"unknown",0,2018,2018-11-06
51,"admin.","married","secondary","no",-895,"yes","cellular",104,5,-1,0,"unknown",0,2018,2018-11-06
49,"blue-collar","divorced","primary","no",15,"yes","unknown",550,7,-1,0,"unknown",0,2018,2018-11-06
33,"technician","divorced","secondary","no",791,"yes","cellular",268,2,-1,0,"unknown",0,2018,2018-11-06
37,"admin.","single","tertiary","no",3954,"yes","cellular",87,1,117,2,"failure",0,2018,2018-11-06
40,"management","married","secondary","no",18,"yes","cellular",166,1,8,2,"other",0,2018,2018-11-06
47,"unemployed","married","primary","no",168,"yes","telephone",66,1,241,1,"other",0,2018,2018-11-06
29,"technician","married","secondary","no",23,"yes","cellular",101,2,-1,0,"unknown",0,2018,2018-11-06
51,"blue-collar","married","primary","no",1491,"yes","unknown",206,3,-1,0,"unknown",0,2018,2018-11-06
41,"management","single","tertiary","no",275,"yes","cellular",82,2,-1,0,"unknown",0,2018,2018-11-06
32,"admin.","married","secondary","no",684,"yes","cellular",607,3,-1,0,"unknown",1,2018,2018-11-06
54,"admin.","married","unknown","no",907,"yes","unknown",71,1,-1,0,"unknown",0,2018,2018-11-06
42,"blue-collar","married","secondary","no",366,"yes","cellular",150,1,-1,0,"unknown",0,2018,2018-11-06
55,"blue-collar","divorced","primary","no",2227,"yes","telephone",148,3,172,3,"failure",0,2018,2018-11-06
50,"blue-collar","single","primary","no",1743,"yes","unknown",49,5,-1,0,"unknown",0,2018,2018-11-06
35,"self-employed","married","tertiary","no",1250,"yes","cellular",361,1,136,1,"other",0,2018,2018-11-06
30,"technician","married","tertiary","no",-256,"yes","unknown",51,5,-1,0,"unknown",0,2018,2018-11-06
28,"admin.","single","secondary","no",251,"yes","unknown",178,2,-1,0,"unknown",0,2018,2018-11-06
43,"blue-collar","married","secondary","no",625,"yes","unknown",175,1,-1,0,"unknown",0,2018,2018-11-06
31,"management","single","tertiary","no",684,"yes","unknown",148,2,-1,0,"unknown",0,2018,2018-11-06
32,"blue-collar","single","primary","no",60,"yes","cellular",136,2,-1,0,"unknown",0,2018,2018-11-06
44,"management","married","tertiary","no",4087,"yes","unknown",457,5,-1,0,"unknown",0,2018,2018-11-06
43,"blue-collar","married","primary","no",487,"yes","unknown",548,2,-1,0,"unknown",0,2018,2018-11-06
40,"blue-collar","married","secondary","no",746,"yes","cellular",241,1,262,3,"other",0,2018,2018-11-06
31,"management","single","tertiary","no",4319,"yes","cellular",153,4,161,1,"failure",0,2018,2018-11-06
28,"admin.","married","tertiary","no",167,"yes","cellular",126,2,-1,0,"unknown",0,2018,2018-11-06
37,"self-employed","married","tertiary","no",208,"yes","cellular",350,5,-1,0,"unknown",0,2018,2018-11-06
42,"blue-collar","single","primary","no",-95,"yes","cellular",204,1,-1,0,"unknown",0,2018,2018-11-06
50,"blue-collar","divorced","primary","no",-232,"yes","unknown",168,1,-1,0,"unknown",0,2018,2018-11-06
25,"management","single","tertiary","no",1650,"yes","unknown",5,1,-1,0,"unknown",0,2018,2018-11-06
37,"admin.","married","secondary","no",2320,"yes","cellular",59,3,342,1,"other",0,2018,2018-11-06
40,"admin.","married","secondary","no",419,"yes","cellular",92,1,369,1,"failure",0,2018,2018-11-06
40,"technician","married","unknown","no",698,"yes","unknown",223,2,-1,0,"unknown",0,2018,2018-11-06
44,"technician","married","secondary","no",306,"yes","cellular",374,1,-1,0,"unknown",0,2018,2018-11-06
53,"blue-collar","married","primary","no",57,"yes","unknown",4,20,-1,0,"unknown",0,2018,2018-11-06
44,"technician","single","secondary","no",293,"yes","cellular",345,2,358,1,"failure",0,2018,2018-11-06
31,"technician","single","secondary","no",147,"yes","unknown",374,1,-1,0,"unknown",0,2018,2018-11-06
56,"admin.","divorced","primary","no",179,"yes","unknown",306,2,-1,0,"unknown",0,2018,2018-11-06
36,"blue-collar","married","primary","no",59,"yes","cellular",225,2,-1,0,"unknown",0,2018,2018-11-06
29,"management","married","tertiary","no",1441,"yes","cellular",80,2,-1,0,"unknown",1,2018,2018-11-06
46,"housemaid","divorced","primary","no",2084,"yes","cellular",1081,2,-1,0,"unknown",1,2018,2018-11-06
53,"technician","married","secondary","no",768,"yes","cellular",218,1,-1,0,"unknown",0,2018,2018-11-06
23,"student","married","tertiary","yes",-230,"yes","cellular",259,2,-1,0,"unknown",0,2018,2018-11-06
40,"management","married","tertiary","no",481,"yes","unknown",198,2,-1,0,"unknown",0,2018,2018-11-06
31,"housemaid","single","tertiary","no",2017,"yes","cellular",167,1,286,5,"failure",0,2018,2018-11-06
34,"blue-collar","married","secondary","no",1454,"yes","cellular",231,2,297,2,"failure",1,2018,2018-11-06
58,"admin.","married","secondary","no",749,"yes","unknown",151,2,-1,0,"unknown",0,2018,2018-11-07
31,"technician","single","tertiary","no",2530,"yes","cellular",60,1,342,1,"failure",0,2018,2018-11-07
38,"blue-collar","single","primary","no",127,"yes","cellular",70,1,-1,0,"unknown",0,2018,2018-11-07
55,"management","divorced","tertiary","no",271,"yes","cellular",191,4,-1,0,"unknown",0,2018,2018-11-07
34,"admin.","married","secondary","no",1158,"yes","cellular",61,7,-1,0,"unknown",0,2018,2018-11-07
31,"blue-collar","married","secondary","no",812,"yes","cellular",245,1,-1,0,"unknown",0,2018,2018-11-07
38,"management","married","tertiary","no",536,"yes","cellular",234,1,92,1,"success",1,2018,2018-11-07
30,"blue-collar","married","primary","no",99,"yes","telephone",93,1,-1,0,"unknown",0,2018,2018-11-07
58,"services","married","primary","no",2946,"yes","cellular",467,1,-1,0,"unknown",1,2018,2018-11-07
46,"management","single","tertiary","no",311,"yes","cellular",96,1,158,1,"failure",0,2018,2018-11-07
46,"management","divorced","tertiary","no",10469,"yes","cellular",202,2,-1,0,"unknown",0,2018,2018-11-07
44,"management","single","tertiary","no",1424,"yes","cellular",201,2,-1,0,"unknown",0,2018,2018-11-07
52,"management","married","tertiary","no",0,"yes","cellular",197,1,-1,0,"unknown",0,2018,2018-11-07
53,"management","married","tertiary","no",3591,"yes","cellular",306,2,181,2,"other",1,2018,2018-11-07
48,"blue-collar","married","secondary","no",841,"yes","unknown",215,1,-1,0,"unknown",0,2018,2018-11-07
59,"retired","divorced","primary","no",217,"yes","unknown",574,3,-1,0,"unknown",0,2018,2018-11-07
24,"unemployed","single","tertiary","yes",-164,"yes","cellular",117,4,-1,0,"unknown",0,2018,2018-11-07
45,"management","married","tertiary","no",1373,"yes","unknown",192,4,-1,0,"unknown",0,2018,2018-11-07
52,"unemployed","married","secondary","no",2251,"yes","unknown",58,9,-1,0,"unknown",0,2018,2018-11-07
32,"technician","married","tertiary","no",0,"yes","cellular",231,4,-1,0,"unknown",0,2018,2018-11-07
34,"management","married","unknown","yes",-353,"yes","unknown",328,1,-1,0,"unknown",0,2018,2018-11-07
27,"technician","married","tertiary","no",13,"yes","telephone",24,5,-1,0,"unknown",0,2018,2018-11-07
30,"management","single","tertiary","no",29,"yes","cellular",174,1,-1,0,"unknown",0,2018,2018-11-07
34,"admin.","married","secondary","no",1655,"yes","cellular",49,2,-1,0,"unknown",0,2018,2018-11-07
37,"blue-collar","single","primary","no",12130,"yes","unknown",429,13,-1,0,"unknown",0,2018,2018-11-07
61,"blue-collar","married","primary","no",625,"yes","unknown",158,2,-1,0,"unknown",0,2018,2018-11-07
31,"management","single","tertiary","no",350,"yes","cellular",359,2,-1,0,"unknown",0,2018,2018-11-07
46,"management","single","tertiary","no",1631,"yes","cellular",175,1,-1,0,"unknown",0,2018,2018-11-07
48,"blue-collar","married","secondary","no",1394,"yes","telephone",30,10,-1,0,"unknown",0,2018,2018-11-07
42,"technician","divorced","primary","no",5076,"yes","cellular",99,1,251,2,"other",0,2018,2018-11-07
32,"blue-collar","married","primary","no",252,"yes","cellular",52,1,-1,0,"unknown",0,2018,2018-11-07
41,"blue-collar","married","secondary","no",271,"yes","cellular",148,2,172,2,"failure",0,2018,2018-11-07
42,"blue-collar","married","secondary","no",165,"yes","unknown",333,2,-1,0,"unknown",0,2018,2018-11-07
34,"technician","married","secondary","no",1,"yes","unknown",165,5,-1,0,"unknown",0,2018,2018-11-07
31,"blue-collar","married","primary","no",406,"yes","unknown",31,1,-1,0,"unknown",0,2018,2018-11-07
33,"unemployed","single","secondary","no",233,"yes","unknown",221,4,-1,0,"unknown",0,2018,2018-11-07
53,"services","married","secondary","no",197,"yes","cellular",307,1,-1,0,"unknown",0,2018,2018-11-07
