"age","job","marital","education","default","balance","housing","contact","duration","campaign","pdays","previous","poutcome","signedup","Year","Date"
32,"admin.","married","tertiary","no",284,"yes","cellular",717,3,-1,0,"unknown",1,2017,2017-10-04
59,"retired","divorced","primary","no",40,"no","unknown",108,1,-1,0,"unknown",0,2017,2017-10-04
48,"entrepreneur","married","secondary","no",4037,"no","unknown",23,1,-1,0,"unknown",0,2017,2017-10-04
77,"retired","married","secondary","no",2123,"no","telephone",141,4,-1,0,"unknown",0,2017,2017-10-04
42,"management","married","tertiary","no",1220,"yes","telephone",155,2,-1,0,"unknown",0,2017,2017-10-04
32,"management","divorced","tertiary","yes",-277,"yes","cellular",196,3,-1,0,"unknown",0,2017,2017-10-04
57,"blue-collar","married","primary","no",679,"yes","unknown",78,3,-1,0,"unknown",0,2017,2017-10-04
46,"blue-collar","married","primary","no",5164,"yes","unknown",267,11,-1,0,"unknown",0,2017,2017-10-04
53,"management","married","primary","no",798,"yes","telephone",45,1,217,2,"failure",0,2017,2017-10-04
53,"management","married","tertiary","no",1319,"yes","cellular",427,1,150,1,"failure",0,2017,2017-10-04
32,"management","single","tertiary","no",914,"yes","cellular",224,1,-1,0,"unknown",0,2017,2017-10-04
48,"entrepreneur","single","tertiary","no",318,"yes","cellular",1017,4,-1,0,"unknown",1,2017,2017-10-04
34,"management","divorced","tertiary","no",94,"yes","cellular",46,1,-1,0,"unknown",0,2017,2017-10-04
47,"admin.","married","secondary","no",1383,"yes","unknown",460,8,-1,0,"unknown",0,2017,2017-10-04
55,"admin.","married","secondary","no",51,"no","cellular",94,2,-1,0,"unknown",0,2017,2017-10-04
29,"technician","married","secondary","no",7836,"yes","unknown",155,1,-1,0,"unknown",0,2017,2017-10-04
32,"blue-collar","married","secondary","no",428,"yes","cellular",93,1,363,1,"failure",0,2017,2017-10-05
42,"admin.","married","secondary","yes",-9,"no","unknown",248,1,-1,0,"unknown",0,2017,2017-10-05
43,"blue-collar","married","primary","no",601,"yes","cellular",792,2,-1,0,"unknown",0,2017,2017-10-05
48,"unemployed","divorced","secondary","no",201,"no","cellular",594,1,91,1,"success",1,2017,2017-10-05
30,"blue-collar","married","primary","no",453,"yes","unknown",445,2,-1,0,"unknown",0,2017,2017-10-05
34,"management","married","tertiary","no",99,"no","cellular",264,2,-1,0,"unknown",0,2017,2017-10-05
42,"admin.","married","secondary","no",12,"yes","cellular",466,4,-1,0,"unknown",0,2017,2017-10-05
31,"technician","married","secondary","no",310,"yes","cellular",334,2,240,2,"failure",0,2017,2017-10-05
58,"management","divorced","tertiary","no",1533,"no","unknown",137,2,-1,0,"unknown",0,2017,2017-10-05
43,"services","married","secondary","no",1450,"yes","unknown",227,2,-1,0,"unknown",0,2017,2017-10-05
50,"services","married","secondary","no",5,"no","cellular",196,2,-1,0,"unknown",0,2017,2017-10-05
34,"admin.","single","secondary","no",6979,"yes","cellular",14,5,-1,0,"unknown",0,2017,2017-10-05
59,"retired","married","primary","no",488,"no","cellular",231,2,-1,0,"unknown",0,2017,2017-10-05
30,"management","single","secondary","no",-62,"no","cellular",117,17,-1,0,"unknown",0,2017,2017-10-05
41,"technician","married","secondary","no",55,"yes","cellular",185,4,-1,0,"unknown",0,2017,2017-10-05
37,"management","married","tertiary","no",5432,"yes","unknown",774,1,-1,0,"unknown",0,2017,2017-10-05
58,"technician","married","tertiary","no",883,"no","cellular",543,1,78,2,"failure",0,2017,2017-10-05
29,"self-employed","married","secondary","no",123,"no","cellular",158,2,181,1,"success",1,2017,2017-10-05
30,"admin.","single","secondary","no",72,"no","cellular",86,2,-1,0,"unknown",0,2017,2017-10-05
29,"management","married","tertiary","no",-45,"no","cellular",180,1,-1,0,"unknown",0,2017,2017-10-05
35,"technician","single","tertiary","no",59,"yes","unknown",145,3,-1,0,"unknown",0,2017,2017-10-05
32,"management","divorced","tertiary","no",1804,"yes","cellular",122,1,355,1,"failure",0,2017,2017-10-05
54,"management","married","tertiary","no",7249,"yes","cellular",102,2,77,1,"failure",0,2017,2017-10-05
31,"technician","single","secondary","no",35,"no","cellular",229,1,-1,0,"unknown",0,2017,2017-10-05
39,"technician","single","secondary","no",1,"no","cellular",111,2,-1,0,"unknown",0,2017,2017-10-05
39,"technician","single","tertiary","no",54,"yes","cellular",99,12,-1,0,"unknown",0,2017,2017-10-05
36,"blue-collar","single","secondary","no",90,"yes","unknown",13,5,-1,0,"unknown",0,2017,2017-10-05
43,"technician","married","secondary","no",2344,"yes","unknown",111,2,-1,0,"unknown",0,2017,2017-10-05
43,"management","married","tertiary","no",0,"no","cellular",127,3,-1,0,"unknown",0,2017,2017-10-05
31,"management","single","tertiary","no",74,"yes","cellular",13,11,-1,0,"unknown",0,2017,2017-10-05
40,"admin.","divorced","secondary","no",2679,"yes","cellular",122,1,350,1,"failure",0,2017,2017-10-05
27,"management","single","tertiary","no",8,"no","telephone",176,2,-1,0,"unknown",0,2017,2017-10-05
49,"technician","married","secondary","no",3657,"yes","unknown",328,4,-1,0,"unknown",0,2017,2017-10-05
56,"self-employed","married","tertiary","yes",0,"no","cellular",122,1,-1,0,"unknown",0,2017,2017-10-05
31,"technician","single","tertiary","no",4979,"no","cellular",33,2,-1,0,"unknown",0,2017,2017-10-05
33,"self-employed","married","tertiary","no",1278,"no","cellular",649,1,-1,0,"unknown",1,2017,2017-10-05
47,"technician","married","secondary","no",11,"no","cellular",184,3,-1,0,"unknown",0,2017,2017-10-05
35,"blue-collar","single","primary","no",21,"yes","unknown",129,1,-1,0,"unknown",0,2017,2017-10-05
48,"entrepreneur","married","secondary","no",0,"no","cellular",431,2,-1,0,"unknown",1,2017,2017-10-05
27,"management","single","secondary","no",116,"yes","cellular",138,2,-1,0,"unknown",0,2017,2017-10-05
27,"self-employed","single","tertiary","no",451,"no","cellular",112,4,-1,0,"unknown",0,2017,2017-10-05
37,"services","divorced","secondary","no",75,"yes","cellular",160,1,-1,0,"unknown",0,2017,2017-10-05
47,"unemployed","married","secondary","no",926,"no","cellular",436,1,403,5,"success",1,2017,2017-10-05
31,"admin.","married","secondary","no",3584,"yes","cellular",467,1,-1,0,"unknown",0,2017,2017-10-05
26,"blue-collar","single","tertiary","no",567,"no","cellular",421,1,-1,0,"unknown",1,2017,2017-10-05
24,"student","single","secondary","no",1250,"no","cellular",411,2,-1,0,"unknown",1,2017,2017-10-05
29,"technician","single","tertiary","no",3,"yes","unknown",359,1,-1,0,"unknown",0,2017,2017-10-05
50,"housemaid","married","primary","no",3056,"no","unknown",95,3,-1,0,"unknown",0,2017,2017-10-05
59,"technician","divorced","secondary","no",-296,"no","cellular",34,1,-1,0,"unknown",0,2017,2017-10-05
40,"blue-collar","married","unknown","no",638,"yes","cellular",68,3,254,2,"failure",0,2017,2017-10-05
56,"retired","married","primary","no",1906,"no","unknown",45,9,-1,0,"unknown",0,2017,2017-10-05
27,"unemployed","single","tertiary","no",2033,"no","telephone",39,2,-1,0,"unknown",0,2017,2017-10-06
43,"admin.","married","secondary","no",1375,"yes","cellular",95,1,-1,0,"unknown",0,2017,2017-10-06
35,"blue-collar","married","secondary","no",0,"yes","cellular",19,1,360,2,"failure",0,2017,2017-10-06
43,"admin.","married","secondary","no",764,"yes","cellular",118,1,-1,0,"unknown",0,2017,2017-10-06
51,"management","married","unknown","no",6482,"yes","unknown",182,2,-1,0,"unknown",0,2017,2017-10-06
25,"blue-collar","single","secondary","no",491,"yes","unknown",393,1,-1,0,"unknown",0,2017,2017-10-06
50,"services","married","secondary","no",2376,"yes","cellular",395,1,-1,0,"unknown",1,2017,2017-10-06
58,"retired","married","secondary","no",987,"yes","unknown",555,1,-1,0,"unknown",0,2017,2017-10-06
49,"retired","married","primary","no",192,"no","cellular",227,1,-1,0,"unknown",0,2017,2017-10-06
40,"admin.","married","secondary","no",-283,"no","unknown",253,2,-1,0,"unknown",0,2017,2017-10-06
31,"technician","single","tertiary","no",50,"no","cellular",794,1,-1,0,"unknown",0,2017,2017-10-06
83,"retired","single","primary","no",3349,"no","telephone",89,1,-1,0,"unknown",0,2017,2017-10-06
41,"technician","married","tertiary","no",-378,"yes","unknown",252,2,-1,0,"unknown",0,2017,2017-10-06
34,"admin.","married","secondary","no",21,"no","cellular",332,1,346,3,"failure",0,2017,2017-10-06
32,"services","married","secondary","no",144,"yes","unknown",260,11,-1,0,"unknown",0,2017,2017-10-06
39,"services","married","secondary","no",946,"yes","cellular",295,2,-1,0,"unknown",0,2017,2017-10-06
37,"management","married","secondary","no",121,"no","cellular",211,2,151,2,"failure",0,2017,2017-10-06
31,"management","married","tertiary","no",557,"yes","cellular",111,1,-1,0,"unknown",0,2017,2017-10-06
36,"unknown","married","secondary","no",1370,"no","unknown",221,5,-1,0,"unknown",0,2017,2017-10-06
37,"admin.","single","primary","no",912,"yes","cellular",637,3,328,22,"other",1,2017,2017-10-06
40,"management","married","tertiary","no",1548,"yes","cellular",101,3,-1,0,"unknown",0,2017,2017-10-06
42,"blue-collar","single","primary","no",50,"no","unknown",294,3,-1,0,"unknown",0,2017,2017-10-06
27,"admin.","single","secondary","no",1408,"no","cellular",242,2,-1,0,"unknown",0,2017,2017-10-06
31,"management","single","tertiary","no",307,"no","cellular",86,2,-1,0,"unknown",0,2017,2017-10-06
28,"management","single","tertiary","no",5474,"no","cellular",181,4,191,5,"success",0,2017,2017-10-06
57,"management","married","primary","no",2538,"no","telephone",485,2,-1,0,"unknown",0,2017,2017-10-06
52,"technician","married","tertiary","no",3440,"yes","cellular",194,1,-1,0,"unknown",0,2017,2017-10-06
39,"management","single","secondary","no",-490,"no","cellular",141,2,-1,0,"unknown",0,2017,2017-10-06
37,"management","married","tertiary","no",489,"yes","cellular",202,1,106,5,"failure",0,2017,2017-10-06
24,"student","single","secondary","no",2530,"yes","unknown",399,5,-1,0,"unknown",0,2017,2017-10-06
49,"technician","married","primary","no",1415,"yes","cellular",269,2,-1,0,"unknown",0,2017,2017-10-06
31,"technician","married","tertiary","no",0,"yes","unknown",67,2,-1,0,"unknown",0,2017,2017-10-06
35,"management","single","secondary","no",356,"yes","cellular",20,5,114,7,"failure",0,2017,2017-10-06
45,"management","married","unknown","no",9051,"yes","unknown",124,63,-1,0,"unknown",0,2017,2017-10-06
39,"unemployed","single","tertiary","no",97,"yes","unknown",379,1,-1,0,"unknown",0,2017,2017-10-06
57,"management","married","secondary","no",7162,"no","cellular",83,1,-1,0,"unknown",0,2017,2017-10-06
44,"self-employed","married","primary","no",0,"no","cellular",843,3,-1,0,"unknown",0,2017,2017-10-06
25,"blue-collar","single","secondary","no",192,"no","telephone",112,2,-1,0,"unknown",0,2017,2017-10-06
33,"management","single","secondary","no",1473,"no","telephone",43,1,-1,0,"unknown",0,2017,2017-10-06
41,"technician","married","secondary","no",128,"yes","cellular",100,2,-1,0,"unknown",0,2017,2017-10-06
53,"management","married","tertiary","no",811,"no","cellular",405,3,-1,0,"unknown",0,2017,2017-10-06
44,"management","married","tertiary","no",-61,"no","cellular",1015,1,-1,0,"unknown",0,2017,2017-10-06
55,"blue-collar","married","primary","no",728,"yes","cellular",247,1,-1,0,"unknown",0,2017,2017-10-06
53,"management","married","tertiary","no",4446,"yes","unknown",429,1,-1,0,"unknown",0,2017,2017-10-06
21,"student","single","secondary","no",164,"no","cellular",78,5,-1,0,"unknown",0,2017,2017-10-06
40,"admin.","married","secondary","no",0,"yes","unknown",193,2,-1,0,"unknown",0,2017,2017-10-06
39,"technician","married","secondary","no",484,"no","cellular",61,1,113,3,"other",0,2017,2017-10-06
45,"blue-collar","married","primary","no",692,"yes","cellular",102,4,-1,0,"unknown",0,2017,2017-10-06
54,"admin.","divorced","secondary","no",1693,"no","cellular",1277,1,87,2,"other",1,2017,2017-10-06
50,"technician","married","unknown","no",680,"no","cellular",457,5,-1,0,"unknown",0,2017,2017-10-06
46,"blue-collar","married","primary","no",2427,"no","cellular",40,1,-1,0,"unknown",0,2017,2017-10-06
31,"admin.","single","secondary","no",527,"yes","unknown",722,2,-1,0,"unknown",0,2017,2017-10-06
48,"management","single","tertiary","no",159,"no","telephone",229,1,251,6,"success",1,2017,2017-10-06
38,"blue-collar","married","secondary","no",4321,"no","cellular",252,1,85,6,"failure",0,2017,2017-10-06
23,"technician","single","secondary","no",4545,"no","cellular",200,1,-1,0,"unknown",0,2017,2017-10-06
34,"blue-collar","married","secondary","no",0,"yes","cellular",34,2,288,12,"failure",0,2017,2017-10-06
47,"blue-collar","married","secondary","no",-656,"yes","unknown",184,2,-1,0,"unknown",0,2017,2017-10-06
42,"blue-collar","married","primary","no",869,"yes","cellular",718,2,-1,0,"unknown",0,2017,2017-10-06
40,"management","single","tertiary","no",0,"no","cellular",58,7,-1,0,"unknown",0,2017,2017-10-06
28,"admin.","married","secondary","no",7707,"yes","unknown",68,2,-1,0,"unknown",0,2017,2017-10-06
41,"technician","married","secondary","no",1539,"no","cellular",100,2,-1,0,"unknown",0,2017,2017-10-06
35,"management","married","tertiary","no",1133,"yes","cellular",102,1,-1,0,"unknown",1,2017,2017-10-06
39,"admin.","married","secondary","no",260,"yes","cellular",146,1,281,1,"failure",0,2017,2017-10-06
31,"management","married","unknown","no",68,"yes","cellular",425,2,189,27,"other",0,2017,2017-10-06
46,"blue-collar","married","secondary","no",536,"yes","unknown",164,2,-1,0,"unknown",0,2017,2017-10-06
53,"technician","married","secondary","no",5303,"yes","telephone",320,3,180,1,"success",1,2017,2017-10-06
51,"services","married","secondary","no",867,"yes","cellular",422,3,-1,0,"unknown",0,2017,2017-10-06
36,"management","married","tertiary","no",1113,"no","cellular",212,1,-1,0,"unknown",1,2017,2017-10-07
48,"services","single","secondary","no",561,"yes","cellular",214,1,358,2,"other",0,2017,2017-10-07
56,"services","married","secondary","no",4914,"no","cellular",70,4,-1,0,"unknown",0,2017,2017-10-07
54,"blue-collar","married","primary","no",714,"no","cellular",225,1,-1,0,"unknown",0,2017,2017-10-07
37,"services","married","secondary","no",144,"yes","cellular",724,2,-1,0,"unknown",0,2017,2017-10-07
40,"self-employed","married","secondary","no",1516,"yes","unknown",373,1,-1,0,"unknown",0,2017,2017-10-07
35,"blue-collar","married","primary","no",0,"no","cellular",154,2,-1,0,"unknown",0,2017,2017-10-07
29,"admin.","single","secondary","no",-349,"yes","cellular",233,4,-1,0,"unknown",0,2017,2017-10-07
41,"services","married","tertiary","no",412,"yes","unknown",154,5,-1,0,"unknown",0,2017,2017-10-07
32,"technician","married","secondary","no",0,"yes","cellular",143,4,-1,0,"unknown",0,2017,2017-10-07
50,"management","married","tertiary","no",400,"yes","cellular",41,1,360,1,"failure",0,2017,2017-10-07
31,"management","single","tertiary","no",1724,"yes","telephone",152,2,254,1,"failure",0,2017,2017-10-07
38,"services","married","secondary","no",507,"yes","cellular",55,1,344,1,"failure",0,2017,2017-10-07
53,"blue-collar","single","secondary","no",5715,"no","cellular",287,2,-1,0,"unknown",0,2017,2017-10-07
29,"technician","single","tertiary","no",18254,"no","cellular",279,2,-1,0,"unknown",0,2017,2017-10-07
36,"blue-collar","married","secondary","yes",-347,"yes","unknown",109,3,-1,0,"unknown",0,2017,2017-10-07
49,"technician","married","secondary","no",0,"no","cellular",120,3,-1,0,"unknown",0,2017,2017-10-07
37,"entrepreneur","married","secondary","no",5064,"yes","unknown",79,1,-1,0,"unknown",0,2017,2017-10-07
27,"technician","married","secondary","no",267,"yes","cellular",166,4,-1,0,"unknown",0,2017,2017-10-07
35,"technician","single","tertiary","no",755,"no","cellular",125,2,-1,0,"unknown",0,2017,2017-10-07
56,"admin.","married","secondary","no",0,"yes","telephone",154,2,-1,0,"unknown",0,2017,2017-10-07
32,"services","single","secondary","no",1987,"yes","telephone",36,2,176,2,"failure",0,2017,2017-10-07
50,"blue-collar","married","primary","no",383,"no","telephone",382,2,-1,0,"unknown",0,2017,2017-10-07
50,"management","divorced","tertiary","no",704,"yes","unknown",233,2,-1,0,"unknown",0,2017,2017-10-07
30,"admin.","married","unknown","no",4,"yes","cellular",176,21,-1,0,"unknown",0,2017,2017-10-07
36,"unemployed","single","tertiary","no",221,"no","cellular",225,4,-1,0,"unknown",0,2017,2017-10-07
59,"retired","married","primary","no",5521,"yes","unknown",94,1,-1,0,"unknown",0,2017,2017-10-07
34,"management","single","tertiary","no",2607,"no","cellular",63,1,336,12,"other",0,2017,2017-10-07
49,"management","married","tertiary","no",1430,"no","cellular",231,2,-1,0,"unknown",0,2017,2017-10-07
44,"services","married","secondary","no",742,"no","telephone",77,5,-1,0,"unknown",0,2017,2017-10-07
50,"technician","married","secondary","no",1765,"yes","unknown",247,2,-1,0,"unknown",0,2017,2017-10-07
49,"services","married","secondary","no",388,"no","telephone",1032,4,-1,0,"unknown",1,2017,2017-10-07
44,"admin.","married","secondary","no",6,"no","cellular",114,2,-1,0,"unknown",0,2017,2017-10-07
44,"housemaid","married","primary","no",1037,"yes","cellular",319,1,-1,0,"unknown",0,2017,2017-10-07
51,"blue-collar","married","primary","no",505,"no","cellular",130,1,-1,0,"unknown",0,2017,2017-10-07
23,"admin.","single","secondary","no",21,"yes","cellular",183,3,-1,0,"unknown",0,2017,2017-10-07
